"seminar_id","university","discipline","department","condition","total_speakers","speakers_with_demographics","num_urm","num_black","num_hispanic","num_native_american","num_female","num_male","num_white","num_asian","pct_urm","pct_black","pct_hispanic","pct_native_american","pct_female","pct_male","pct_white","pct_asian","has_any_urm","has_any_black","has_any_hispanic","has_any_native_american","has_any_female","num_junior_speakers","num_senior_speakers","num_black_junior","num_black_senior","num_hispanic_junior","num_hispanic_senior","num_urm_junior","num_urm_senior","pct_black_junior","pct_black_senior","pct_hispanic_junior","pct_hispanic_senior","pct_urm_junior","pct_urm_senior","has_any_black_junior","has_any_black_senior","has_any_hispanic_junior","has_any_hispanic_senior","has_any_urm_junior","has_any_urm_senior","has_fall_speakers","has_spring_speakers","fall_total_speakers","fall_speakers_with_demographics","fall_num_urm","fall_num_black","fall_num_hispanic","fall_num_female","fall_pct_urm","fall_pct_black","fall_pct_hispanic","fall_pct_female","spring_total_speakers","spring_speakers_with_demographics","spring_num_urm","spring_num_black","spring_num_hispanic","spring_num_female","spring_pct_urm","spring_pct_black","spring_pct_hispanic","spring_pct_female","num_speakers_with_phd_year","pct_speakers_with_phd_year","mean_years_from_phd","median_years_from_phd","min_years_from_phd","max_years_from_phd","num_current_students","pct_current_students","treatment","department_std","bin_category","batch_number","total_faculty","urm_faculty","women_faculty","frac_urm_faculty","frac_women_faculty","dept_ranking","general_ranking","missing_dept_rank","num_recipients","total_peer_departments","total_urm_peer_faculty","pct_female_recipients","pct_urm_recipients","pct_black_recipients","pct_hispanic_recipients","pct_assistant_prof_recipients","num_email_recipients_analyzed","num_distinct_seminars","bin_7_11","bin_1_3","bin_17_26","bin_3_5","bin_5_7","bin_0_1","batch_1","batch_2","batch_3","batch_4","batch_5","batch_6","batch_7","batch_8","batch_9","disc_mathematics","disc_physics","disc_computer_science","disc_mechanical_engineering","bin_11_17","num_non_urm","fall_num_non_urm","spring_num_non_urm","num_non_black","num_non_hispanic","num_non_female","fall_num_non_black","fall_num_non_hispanic","fall_num_non_female","spring_num_non_black","spring_num_non_hispanic","spring_num_non_female","pct_non_urm","fall_pct_non_urm","spring_pct_non_urm","has_any_non_urm","fall_has_any_urm","spring_has_any_urm","fall_has_any_non_urm","spring_has_any_non_urm","fall_has_any_black","spring_has_any_black","fall_has_any_hispanic","spring_has_any_hispanic","fall_has_any_female","spring_has_any_female","pct_speakers","has_speakers","pct_urm_female","approx_num_urm_female","has_any_urm_female","pct_black_female","approx_num_black_female","has_any_black_female","pct_black_male","approx_num_black_male","has_any_black_male","pct_hispanic_female","approx_num_hispanic_female","has_any_hispanic_female","pct_hispanic_male","approx_num_hispanic_male","has_any_hispanic_male"
"e1ee1e-5afbc5-88","Texas Tech University","Mathematics","Texas Tech University-Mathematics","control",28,28,4,1,3,0,3,25,18,6,14.2857142857143,3.57142857142857,10.7142857142857,0,10.7142857142857,89.2857142857143,64.2857142857143,21.4285714285714,1,1,1,0,1,11,11,0,1,2,0,2,1,0,9.09090909090909,18.1818181818182,0,18.1818181818182,9.09090909090909,0,1,1,0,1,1,1,1,17,17,3,1,2,2,17.6470588235294,5.88235294117647,11.7647058823529,11.7647058823529,11,11,1,0,1,1,9.09090909090909,0,9.09090909090909,9.09090909090909,24,85.7142857142857,18.0869565217391,15,1,46,1,4.16666666666667,0,"Texas Tech University-Mathematics","(1,3]",1,46,2,10,0.0434782608695652,0.217391304347826,108,125,0,2,40,26,1,0.5,0,0.5,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,24,14,10,27,25,25,16,15,15,11,10,10,85.7142857142857,82.3529411764706,90.9090909090909,1,1,1,1,1,1,0,1,1,1,1,100,1,1.53061224489796,0,0,0.38265306122449,0,0,3.18877551020408,1,1,1.14795918367347,0,0,9.56632653061224,3,1
"e200c0-b70c98-27","Georgia Institute of Technology","Computer Science","Georgia Institute of Technology-Computer Science","treatment",9,9,2,0,2,0,3,6,3,4,22.2222222222222,0,22.2222222222222,0,33.3333333333333,66.6666666666667,33.3333333333333,44.4444444444444,1,0,1,0,1,6,2,0,0,1,1,1,1,0,0,16.6666666666667,50,16.6666666666667,50,0,0,1,1,1,1,1,0,9,9,2,0,2,3,22.2222222222222,0,22.2222222222222,33.3333333333333,0,0,0,0,0,0,0,0,0,0,9,100,10.8888888888889,10,1,25,0,0,1,"Georgia Institute of Technology-Computer Science","(3,5]",5,147,6,42,0.0408163265306122,0.285714285714286,7,33,0,2,40,35,0.5,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,7,0,9,7,6,9,7,6,0,0,0,77.7777777777778,77.7777777777778,0,1,1,0,1,0,0,0,1,0,1,0,100,1,7.40740740740741,1,1,0,0,0,0,0,0,7.40740740740741,1,1,14.8148148148148,1,1
"e25887-1fc59f-d5","University of Virginia","Mathematics","University of Virginia-Mathematics","control",19,19,0,0,0,0,4,15,16,3,0,0,0,0,21.0526315789474,78.9473684210526,84.2105263157895,15.7894736842105,0,0,0,0,1,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,2,0,0,0,40,14,14,0,0,0,2,0,0,0,14.2857142857143,15,78.9473684210526,6.54545454545455,2,1,29,4,26.6666666666667,0,"University of Virginia-Mathematics","(7,11]",3,34,0,9,0,0.264705882352941,43,26,0,10,40,39,0,0,0,0,0,10,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,19,5,14,19,19,15,5,5,3,14,14,12,100,100,100,1,0,0,1,1,0,0,0,0,1,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e26b7b-f35eaf-34","University of Rochester","Physics","University of Rochester-Physics","control",26,26,3,1,2,0,4,22,20,3,11.5384615384615,3.84615384615385,7.69230769230769,0,15.3846153846154,84.6153846153846,76.9230769230769,11.5384615384615,1,1,1,0,1,20,6,1,0,1,1,2,1,5,0,5,16.6666666666667,10,16.6666666666667,1,0,1,1,1,1,1,1,12,12,1,1,0,2,8.33333333333333,8.33333333333333,0,16.6666666666667,14,14,2,0,2,2,14.2857142857143,0,14.2857142857143,14.2857142857143,26,100,14.4615384615385,13.5,5,29,0,0,0,"University of Rochester-Physics","(1,3]",4,52,0,4,0,0.0769230769230769,53,49,0,4,40,34,0.25,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,23,11,12,25,24,22,11,12,10,14,12,12,88.4615384615385,91.6666666666667,85.7142857142857,1,1,1,1,1,1,0,0,1,1,1,100,1,1.77514792899408,0,0,0.591715976331361,0,0,3.25443786982249,1,1,1.18343195266272,0,0,6.50887573964497,2,1
"e27a25-a9c3be-3c","Arizona State University","Mathematics","Arizona State University-Mathematics","control",8,8,0,0,0,0,3,5,3,5,0,0,0,0,37.5,62.5,37.5,62.5,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,2,0,0,0,40,3,3,0,0,0,1,0,0,0,33.3333333333333,8,100,10,4,1,35,3,37.5,0,"Arizona State University-Mathematics","(3,5]",4,58,3,16,0.0517241379310345,0.275862068965517,56,85,0,4,40,32,0.125,0.125,0,0.125,0,8,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8,5,3,8,8,5,5,5,3,3,3,2,100,100,100,1,0,0,1,1,0,0,0,0,1,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e2b892-d47eea-00","Iowa State University","Mechanical Engineering","Iowa State University-Mechanical Engineering","control",2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,100,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,50,17,17,17,17,0,0,0,"Iowa State University-Mechanical Engineering","[0,1]",7,39,3,8,0.0769230769230769,0.205128205128205,46,90,0,2,40,35,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,1,2,2,2,1,1,1,1,1,1,100,100,100,1,0,0,1,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e2fa90-c6f241-92","Columbia University","Chemistry","Columbia University-Chemistry","treatment",16,16,1,1,0,0,4,12,14,1,6.25,6.25,0,0,25,75,87.5,6.25,1,1,0,0,1,5,9,1,0,0,0,1,0,20,0,0,0,20,0,1,0,0,0,1,0,1,1,2,2,0,0,0,0,0,0,0,0,14,14,1,1,0,4,7.14285714285714,7.14285714285714,0,28.5714285714286,14,87.5,21,18,7,34,0,0,1,"Columbia University-Chemistry","(1,3]",4,25,2,4,0.08,0.16,10,12,0,2,40,26,0.25,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,2,13,15,16,12,2,2,2,13,14,10,93.75,100,92.8571428571429,1,0,1,1,1,0,1,0,0,0,1,100,1,1.5625,0,0,1.5625,0,0,4.6875,1,1,0,0,0,0,0,0
"e316c7-4b5ba1-c9","Oregon State University","Mechanical Engineering","Oregon State University-Mechanical Engineering","treatment",11,11,0,0,0,0,3,8,6,5,0,0,0,0,27.2727272727273,72.7272727272727,54.5454545454545,45.4545454545455,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,1,0,0,0,50,9,9,0,0,0,2,0,0,0,22.2222222222222,9,81.8181818181818,10.25,9.5,1,19,1,11.1111111111111,1,"Oregon State University-Mechanical Engineering","(3,5]",9,47,2,12,0.0425531914893617,0.25531914893617,79,104,0,1,40,20,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,2,9,11,11,8,2,2,1,9,9,7,100,100,100,1,0,0,1,1,0,0,0,0,1,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e31815-598871-99","University of Notre Dame","Physics","University of Notre Dame-Physics","control",4,4,0,0,0,0,3,1,2,2,0,0,0,0,75,25,50,50,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,2,0,0,0,66.6666666666667,1,1,0,0,0,1,0,0,0,100,3,75,14,13,8,21,0,0,0,"University of Notre Dame-Physics","(5,7]",6,48,0,8,0,0.166666666666667,49,20,0,2,40,38,0,0,0,0,0,2,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,3,1,4,4,1,3,3,1,1,1,0,100,100,100,1,0,0,1,1,0,0,0,0,1,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e36e74-3292e6-f6","Louisiana State University","Mathematics","Louisiana State University-Mathematics","treatment",26,26,2,1,1,0,8,18,9,15,7.69230769230769,3.84615384615385,3.84615384615385,0,30.7692307692308,69.2307692307692,34.6153846153846,57.6923076923077,1,1,1,0,1,0,21,0,1,0,1,0,2,0,4.76190476190476,0,4.76190476190476,0,9.52380952380952,0,1,0,1,0,1,1,1,16,16,1,0,1,5,6.25,0,6.25,31.25,10,10,1,1,0,3,10,10,0,30,21,80.7692307692308,-1,-1,-1,-1,21,100,1,"Louisiana State University-Mathematics","(11,17]",7,52,2,10,0.0384615384615385,0.192307692307692,68,119,0,2,40,29,0.5,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,24,15,9,25,25,18,16,15,11,9,10,7,92.3076923076923,93.75,90,1,1,1,1,1,0,1,1,0,1,1,100,1,2.36686390532544,1,1,1.18343195266272,0,0,2.66272189349112,1,1,1.18343195266272,0,0,2.66272189349112,1,1
"e3a231-ba07c9-68","Case Western Reserve University","Physics","Case Western Reserve University-Physics","control",2,2,1,0,1,0,0,2,1,0,50,0,50,0,0,100,50,0,1,0,1,0,0,2,0,0,0,1,0,1,0,0,0,50,0,50,0,0,0,1,0,1,0,1,0,2,2,1,0,1,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,2,100,10.5,10.5,6,15,0,0,0,"Case Western Reserve University-Physics","(3,5]",7,20,0,4,0,0.2,55,51,0,2,40,34,0.5,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,2,1,2,2,1,2,0,0,0,50,50,0,1,1,0,1,0,0,0,1,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,50,1,1
"e3b678-3d4c10-95","Wayne State University","Chemistry","Wayne State University-Chemistry","control",10,10,2,2,0,0,2,8,5,3,20,20,0,0,20,80,50,30,1,1,0,0,1,3,7,2,0,0,0,2,0,66.6666666666667,0,0,0,66.6666666666667,0,1,0,0,0,1,0,1,1,5,5,0,0,0,1,0,0,0,20,5,5,2,2,0,1,40,40,0,20,10,100,23.3,24.5,4,51,0,0,0,"Wayne State University-Chemistry","(3,5]",1,24,0,7,0,0.291666666666667,79,123,0,4,40,41,0,0,0,0,0,4,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,8,10,8,5,5,4,3,5,4,80,100,60,1,0,1,1,1,0,1,0,0,1,1,100,1,4,0,0,4,0,0,16,2,1,0,0,0,0,0,0
"e3b897-2c1a43-a3","Texas Tech University","Mechanical Engineering","Texas Tech University-Mechanical Engineering","treatment",10,10,1,0,1,0,0,10,5,4,10,0,10,0,0,100,50,40,1,0,1,0,0,5,4,0,0,0,1,0,1,0,0,0,25,0,25,0,0,0,1,0,1,1,1,5,5,1,0,1,0,20,0,20,0,5,5,0,0,0,0,0,0,0,0,10,100,13.5555555555556,12,1,40,1,10,1,"Texas Tech University-Mechanical Engineering","[0,1]",5,30,2,4,0.0666666666666667,0.133333333333333,102,125,0,2,40,24,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9,4,5,10,9,10,5,4,5,5,5,5,90,80,100,1,1,0,1,1,0,0,1,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1
"e44274-d9d19c-45","University at Buffalo","Physics","University at Buffalo-Physics","treatment",7,7,0,0,0,0,0,7,6,1,0,0,0,0,0,100,85.7142857142857,14.2857142857143,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,42.8571428571429,26,25,12,41,0,0,1,"University at Buffalo-Physics","(1,3]",5,29,1,5,0.0344827586206897,0.172413793103448,88,71,0,3,40,17,0,0,0,0,0,7,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7,7,0,7,7,7,7,7,7,0,0,0,100,100,0,1,0,0,1,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
