seminar_id,university,discipline,department,condition,total_speakers,speakers_with_demographics,num_urm,num_black,num_hispanic,num_native_american,num_female,num_male,num_white,num_asian,pct_urm,pct_black,pct_hispanic,pct_native_american,pct_female,pct_male,pct_white,pct_asian,has_any_urm,has_any_black,has_any_hispanic,has_any_native_american,has_any_female,has_fall_speakers,has_spring_speakers,fall_total_speakers,fall_speakers_with_demographics,fall_num_urm,fall_num_black,fall_num_hispanic,fall_num_female,fall_pct_urm,fall_pct_black,fall_pct_hispanic,fall_pct_female,spring_total_speakers,spring_speakers_with_demographics,spring_num_urm,spring_num_black,spring_num_hispanic,spring_num_female,spring_pct_urm,spring_pct_black,spring_pct_hispanic,spring_pct_female,num_speakers_with_phd_year,pct_speakers_with_phd_year,mean_years_from_phd,median_years_from_phd,min_years_from_phd,max_years_from_phd,num_current_students,pct_current_students,treatment,department_std,bin_category,batch_number,total_faculty,urm_faculty,women_faculty,frac_urm_faculty,frac_women_faculty,dept_ranking,general_ranking,missing_dept_rank,num_recipients,total_peer_departments,total_urm_peer_faculty,bin_7_11,bin_1_3,bin_17_26,bin_3_5,bin_5_7,bin_0_1,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,disc_mathematics,disc_physics,disc_computer_science,disc_mechanical_engineering
791ba8-5aa274-3a,Binghamton University,Computer Science,Binghamton University-Computer Science,control,9,9,0,0,0,0,2,7,2,7,0.0,0.0,0.0,0.0,22.22222222222222,77.77777777777779,22.22222222222222,77.77777777777779,0,0,0,0,1,1,1,7,7,0,0,0,2,0.0,0.0,0.0,28.57142857142857,2,2,0,0,0,0,0.0,0.0,0.0,0.0,4,44.44444444444444,3.0,2.5,1.0,6.0,0,0.0,0,Binghamton University-Computer Science,"(1,3]",8.0,39,1,5,0.02564102564102564,0.1282051282051282,93.0,67.0,0,2,40,27,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
791ece-a8271a-2b,Columbia University,Mathematics,Columbia University-Mathematics,treatment,16,16,1,0,1,0,1,15,6,9,6.25,0.0,6.25,0.0,6.25,93.75,37.5,56.25,1,0,1,0,1,1,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,15,15,1,0,1,1,6.666666666666667,0.0,6.666666666666667,6.666666666666667,12,75.0,13.833333333333334,16.0,1.0,30.0,0,0.0,1,Columbia University-Mathematics,"(11,17]",2.0,31,0,6,0.0,0.1935483870967742,11.0,12.0,0,17,40,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
792b57-4e43c0-cd,California Institute of Technology,Chemistry,California Institute of Technology-Chemistry,control,8,8,1,0,1,0,1,7,6,1,12.5,0.0,12.5,0.0,12.5,87.5,75.0,12.5,1,0,1,0,1,1,1,3,3,1,0,1,0,33.33333333333333,0.0,33.33333333333333,0.0,5,5,0,0,0,1,0.0,0.0,0.0,20.0,8,100.0,29.375,28.0,15.0,49.0,0,0.0,0,California Institute of Technology-Chemistry,"(3,5]",8.0,44,2,9,0.045454545454545456,0.20454545454545456,1.0,7.0,0,4,40,26,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79cb32-eef120-45,University of Washington,Physics,University of Washington-Physics,treatment,18,18,0,0,0,0,3,15,12,6,0.0,0.0,0.0,0.0,16.666666666666664,83.33333333333334,66.66666666666666,33.33333333333333,0,0,0,0,1,1,1,10,10,0,0,0,3,0.0,0.0,0.0,30.0,8,8,0,0,0,0,0.0,0.0,0.0,0.0,16,88.88888888888889,15.1875,13.0,3.0,43.0,0,0.0,1,University of Washington-Physics,"(1,3]",1.0,51,5,11,0.09803921568627451,0.21568627450980393,20.0,42.0,0,2,40,48,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
79dbc8-9e679e-29,"University of California, Santa Barbara",Computer Science,"University of California, Santa Barbara-Computer Science",treatment,7,7,0,0,0,0,1,6,3,4,0.0,0.0,0.0,0.0,14.285714285714285,85.71428571428571,42.857142857142854,57.14285714285714,0,0,0,0,1,1,1,5,5,0,0,0,1,0.0,0.0,0.0,20.0,2,2,0,0,0,0,0.0,0.0,0.0,0.0,5,71.42857142857143,3.5,3.5,1.0,6.0,3,60.0,1,"University of California, Santa Barbara-Computer Science","(1,3]",10.0,43,0,10,0.0,0.23255813953488372,34.0,36.0,0,2,40,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7a1c2b-455301-0b,Florida State University,Mathematics,Florida State University-Mathematics,treatment,12,12,0,0,0,0,2,10,2,10,0.0,0.0,0.0,0.0,16.666666666666664,83.33333333333334,16.666666666666664,83.33333333333334,0,0,0,0,1,1,1,7,7,0,0,0,2,0.0,0.0,0.0,28.57142857142857,5,5,0,0,0,0,0.0,0.0,0.0,0.0,11,91.66666666666666,4.75,5.0,1.0,11.0,3,27.27272727272727,1,Florida State University-Mathematics,"(3,5]",10.0,41,0,5,0.0,0.12195121951219512,74.0,52.0,0,6,40,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7a3799-c95229-6a,Duke University,Computer Science,Duke University-Computer Science,treatment,7,7,0,0,0,0,1,6,6,1,0.0,0.0,0.0,0.0,14.285714285714285,85.71428571428571,85.71428571428571,14.285714285714285,0,0,0,0,1,1,0,7,7,0,0,0,1,0.0,0.0,0.0,14.285714285714285,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,85.71428571428571,23.5,20.5,2.0,42.0,0,0.0,1,Duke University-Computer Science,"(1,3]",4.0,31,0,8,0.0,0.25806451612903225,21.0,8.0,0,4,40,35,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7a3a89-13d591-fe,Louisiana State University,Mathematics,Louisiana State University-Mathematics,treatment,8,8,0,0,0,0,0,8,7,1,0.0,0.0,0.0,0.0,0.0,100.0,87.5,12.5,0,0,0,0,0,1,1,4,4,0,0,0,0,0.0,0.0,0.0,0.0,4,4,0,0,0,0,0.0,0.0,0.0,0.0,6,75.0,5.5,4.0,2.0,12.0,2,33.33333333333333,1,Louisiana State University-Mathematics,"(11,17]",7.0,52,2,10,0.038461538461538464,0.19230769230769232,68.0,119.0,0,2,40,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7ada9a-069929-b5,University of Virginia,Physics,University of Virginia-Physics,control,9,9,1,0,1,0,0,9,5,3,11.11111111111111,0.0,11.11111111111111,0.0,0.0,100.0,55.55555555555556,33.33333333333333,1,0,1,0,0,1,1,3,3,0,0,0,0,0.0,0.0,0.0,0.0,6,6,1,0,1,0,16.666666666666664,0.0,16.666666666666664,0.0,9,100.0,38.666666666666664,31.0,30.0,55.0,6,66.66666666666666,0,University of Virginia-Physics,"(5,7]",9.0,33,2,5,0.06060606060606061,0.15151515151515152,44.0,26.0,0,6,40,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7bb034-df0ed7-11,Columbia University,Mathematics,Columbia University-Mathematics,treatment,1,1,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,1,100.0,29.0,29.0,29.0,29.0,0,0.0,1,Columbia University-Mathematics,"(11,17]",9.0,31,0,6,0.0,0.1935483870967742,11.0,12.0,0,17,40,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7bb7a6-a8fe28-d5,West Virginia University,Mathematics,West Virginia University-Mathematics,treatment,1,1,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,100.0,-1.0,-1.0,-1.0,-1.0,1,100.0,1,West Virginia University-Mathematics,"(1,3]",6.0,24,1,7,0.041666666666666664,0.2916666666666667,131.0,126.0,0,2,40,19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
7c0390-d28d51-2e,University of Michigan,Mathematics,University of Michigan-Mathematics,treatment,21,21,0,0,0,0,6,15,10,11,0.0,0.0,0.0,0.0,28.57142857142857,71.42857142857143,47.61904761904761,52.38095238095239,0,0,0,0,1,1,0,21,21,0,0,0,6,0.0,0.0,0.0,28.57142857142857,0,0,0,0,0,0,0.0,0.0,0.0,0.0,20,95.23809523809523,11.777777777777779,9.0,1.0,47.0,2,10.0,1,University of Michigan-Mathematics,"(17,26]",10.0,52,2,12,0.038461538461538464,0.23076923076923078,12.0,21.0,0,10,40,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7c54d9-8dfa0e-54,North Carolina State University,Chemistry,North Carolina State University-Chemistry,control,6,6,1,1,0,0,3,3,4,1,16.666666666666664,16.666666666666664,0.0,0.0,50.0,50.0,66.66666666666666,16.666666666666664,1,1,0,0,1,1,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,5,5,1,1,0,3,20.0,20.0,0.0,60.0,6,100.0,8.666666666666666,9.0,8.0,9.0,3,50.0,0,North Carolina State University-Chemistry,"(3,5]",9.0,34,1,8,0.029411764705882353,0.23529411764705882,57.0,59.0,0,6,40,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7c7b8d-c9f1a9-d8,Columbia University,Chemistry,Columbia University-Chemistry,treatment,5,5,0,0,0,0,2,3,3,2,0.0,0.0,0.0,0.0,40.0,60.0,60.0,40.0,0,0,0,0,1,1,1,4,4,0,0,0,1,0.0,0.0,0.0,25.0,1,1,0,0,0,1,0.0,0.0,0.0,100.0,4,80.0,14.25,11.0,9.0,26.0,0,0.0,1,Columbia University-Chemistry,"(1,3]",4.0,25,2,4,0.08,0.16,10.0,12.0,0,2,40,26,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7d0426-e7177f-c8,Pennsylvania State University,Mathematics,Pennsylvania State University-Mathematics,control,26,26,3,0,3,0,3,23,21,2,11.538461538461538,0.0,11.538461538461538,0.0,11.538461538461538,88.46153846153845,80.76923076923077,7.6923076923076925,1,0,1,0,1,1,1,13,13,1,0,1,2,7.6923076923076925,0.0,7.6923076923076925,15.384615384615385,13,13,2,0,2,1,15.384615384615385,0.0,15.384615384615385,7.6923076923076925,21,80.76923076923077,18.058823529411764,24.0,1.0,46.0,4,19.047619047619047,0,Pennsylvania State University-Mathematics,"(11,17]",8.0,10,0,1,0.0,0.1,38.0,60.0,0,1,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7d1f97-8d00a3-7a,University of Kentucky,Physics,University of Kentucky-Physics,control,3,3,0,0,0,0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0.0,0.0,0.0,0.0,2,66.66666666666666,9.0,9.0,5.0,13.0,0,0.0,0,University of Kentucky-Physics,"(5,7]",4.0,33,0,3,0.0,0.09090909090909091,91.0,110.0,0,1,40,17,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7d6cf6-ebb81d-32,Baylor University,Mathematics,Baylor University-Mathematics,control,9,9,1,1,0,0,0,9,5,3,11.11111111111111,11.11111111111111,0.0,0.0,0.0,100.0,55.55555555555556,33.33333333333333,1,1,0,0,0,1,1,5,5,0,0,0,0,0.0,0.0,0.0,0.0,4,4,1,1,0,0,25.0,25.0,0.0,0.0,7,77.77777777777779,9.714285714285714,10.0,1.0,23.0,0,0.0,0,Baylor University-Mathematics,"(3,5]",1.0,22,0,1,0.0,0.045454545454545456,103.0,81.0,0,4,40,30,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7d8b9b-46431a-ed,University of Connecticut,Mathematics,University of Connecticut-Mathematics,treatment,5,5,1,0,1,0,0,5,2,2,20.0,0.0,20.0,0.0,0.0,100.0,40.0,40.0,1,0,1,0,0,1,1,3,3,1,0,1,0,33.33333333333333,0.0,33.33333333333333,0.0,2,2,0,0,0,0,0.0,0.0,0.0,0.0,3,60.0,7.666666666666667,6.0,1.0,16.0,0,0.0,1,University of Connecticut-Mathematics,"(7,11]",1.0,38,0,7,0.0,0.18421052631578946,64.0,56.0,0,6,40,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7da751-e139f6-39,University of Arizona,Mechanical Engineering,University of Arizona-Mechanical Engineering,control,9,9,2,0,2,0,3,6,4,3,22.22222222222222,0.0,22.22222222222222,0.0,33.33333333333333,66.66666666666666,44.44444444444444,33.33333333333333,1,0,1,0,1,1,1,8,8,2,0,2,3,25.0,0.0,25.0,37.5,1,1,0,0,0,0,0.0,0.0,0.0,0.0,5,55.55555555555556,18.8,15.0,10.0,39.0,0,0.0,0,University of Arizona-Mechanical Engineering,"[0,1]",6.0,42,1,5,0.023809523809523808,0.11904761904761904,63.0,91.0,0,2,40,24,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
7df4b3-63707d-1f,Pennsylvania State University,Mathematics,Pennsylvania State University-Mathematics,control,14,14,0,0,0,0,1,13,10,4,0.0,0.0,0.0,0.0,7.142857142857142,92.85714285714286,71.42857142857143,28.57142857142857,0,0,0,0,1,1,1,6,6,0,0,0,1,0.0,0.0,0.0,16.666666666666664,8,8,0,0,0,0,0.0,0.0,0.0,0.0,10,71.42857142857143,11.375,8.5,2.0,37.0,2,20.0,0,Pennsylvania State University-Mathematics,"(11,17]",8.0,10,0,1,0.0,0.1,38.0,60.0,0,1,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7e0500-eaa339-22,"University of California, Davis",Mathematics,"University of California, Davis-Mathematics",control,21,21,1,0,1,0,5,16,16,4,4.761904761904762,0.0,4.761904761904762,0.0,23.809523809523807,76.19047619047619,76.19047619047619,19.047619047619047,1,0,1,0,1,1,1,9,9,0,0,0,3,0.0,0.0,0.0,33.33333333333333,12,12,1,0,1,2,8.333333333333332,0.0,8.333333333333332,16.666666666666664,18,85.71428571428571,14.76923076923077,3.0,1.0,60.0,5,27.77777777777778,0,"University of California, Davis-Mathematics","(11,17]",5.0,51,3,11,0.058823529411764705,0.21568627450980393,33.0,28.0,0,11,40,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
